source,id_mrn,id_zhulab,name,formula,consensus_name,full_name,abbr,note,date
MRN3,MRN009034,,"12,13-Epoxy-9-hydroxy-10-octadecenoate",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN009036,,"9,10-Epoxy-13-hydroxy-11-octadecenoate",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN009038,,"9,10-12,13-Diepoxyoctadecanoate",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN012652,,"Octadec-9-ene-1,18-dioic-acid",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN012858,,"10-Hydroperoxy-8,12-octadecadienoate",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN013024,,"5S,8R-DiHODE",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN014117,,9-Hydroxy-12-oxo-15octadecenoic acid,C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN015352,,"12,13-DiHODE",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN015353,,"15,16-DiHODE",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN015354,,"9,10-DiHODE",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN017931,,10-oxo-13-hydroxy-11-octadecenoate,C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN022646,,9-hydroxy-10-oxo-octadec-12-enoate,C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN048937,,"18-Hydroperoxyoctadeca-2,4-dienoic acid",C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN053317,,octadecenedioate,C18H32O4,"FA 18:2,O2",DiHODE,"FA 18:2,O2",Lineolic acids and derivatives,20240726
MRN3,MRN009008,,"2,3-Dinor-8-iso prostaglandin F1alpha",C18H32O5,"FA 18:2,O3",Trihydroxyoctadecadienoic acid,"FA 18:2,O3",Lineolic acids and derivatives,20240726
MRN3,MRN020645,,"2,3-dinor-8-epi-prostaglandin F2alpha",C18H32O5,"FA 18:2,O3",Trihydroxyoctadecadienoic acid,"FA 18:2,O3",Lineolic acids and derivatives,20240726
MRN3,MRN031234,,Corchorifatty acid F,C18H32O5,"FA 18:2,O3",Trihydroxyoctadecadienoic acid,"FA 18:2,O3",Lineolic acids and derivatives,20240726
MRN3,MRN033232,,Auxin a,C18H32O5,"FA 18:2,O3",Trihydroxyoctadecadienoic acid,"FA 18:2,O3",Lineolic acids and derivatives,20240726
MRN3,MRN035082,,"9,10-Dihydroxy-8-oxo-12-octadecenoic acid",C18H32O5,"FA 18:2,O3",Trihydroxyoctadecadienoic acid,"FA 18:2,O3",Lineolic acids and derivatives,20240726
MRN3,MRN053390,,9-F1-phytoprostane,C18H32O5,"FA 18:2,O3",Trihydroxyoctadecadienoic acid,"FA 18:2,O3",Lineolic acids and derivatives,20240726
MRN3,MRN010271,,Nonadecanoic acid,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN010480,,Tuberculostearic acid,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN018510,,17-methyloctadecanoate,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN023965,,pristanate,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN030019,,Methyl stearate,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN030924,,Isopropyl hexadecanoate,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN031090,,4-Hydroxy-6-nonadecanone,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN031091,,6-Hydroxy-4-nonadecanone,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN032898,,xi-16-Methyloctadecanoic acid,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN045251,,Ethyl heptadecanoate,C19H38O2,FA 19:0,Nonadecanoic acid,FA 19:0,Fatty acids and conjugates,20240726
MRN3,MRN001706,,Oleic acid methyl ester,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN008200,,17-Methyl-6Z-octadecenoic acid,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN008241,,Lactobacillic acid,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN017353,,11-methyl-12-octadec-12-enoate,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN018509,,nonadec-10-enoate,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN020041,,10-methylideneoctadecanoate,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN023839,,dihydrosterculate,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN031019,,"4,6-Nonadecanedione",C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN046890,,Methyl octadec-11-enoate,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN052504,,Nonadecenoic acid,C19H36O2,FA 19:1,Nonadecenoic acid,FA 19:1,Fatty acids and conjugates,20240726
MRN3,MRN027778,,Avocadene 1-acetate,C19H36O4,"FA 19:1,O2",Avocadene acetate,"FA 19:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN027779,,Avocadene 2-acetate,C19H36O4,"FA 19:1,O2",Avocadene acetate,"FA 19:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN027780,,Avocadene 4-acetate,C19H36O4,"FA 19:1,O2",Avocadene acetate,"FA 19:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN041429,,Methyl 8-[3-(2-hydroxyoctyl)oxiran-2-yl]octanoate,C19H36O4,"FA 19:1,O2",Avocadene acetate,"FA 19:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN000881,,Phytanate,C20H40O2,FA 20:0,Arachidic acid,FA 20:0,Fatty acids and conjugates,20240726
MRN3,MRN003002,,Icosanoic acid,C20H40O2,FA 20:0,Arachidic acid,FA 20:0,Fatty acids and conjugates,20240726
MRN3,MRN027972,,"2,2,6,10,14-Pentamethylpentadecanoic acid",C20H40O2,FA 20:0,Arachidic acid,FA 20:0,Fatty acids and conjugates,20240726
MRN3,MRN030020,,Ethyl stearate,C20H40O2,FA 20:0,Arachidic acid,FA 20:0,Fatty acids and conjugates,20240726
MRN3,MRN031088,,5-Hydroxy-7-eicosanone,C20H40O2,FA 20:0,Arachidic acid,FA 20:0,Fatty acids and conjugates,20240726
MRN3,MRN031089,,4-Hydroxy-6-eicosanone,C20H40O2,FA 20:0,Arachidic acid,FA 20:0,Fatty acids and conjugates,20240726
MRN3,MRN045109,,Emulphor,C20H40O2,FA 20:0,Arachidic acid,FA 20:0,Fatty acids and conjugates,20240726
MRN3,MRN052970,,Butyl palmitate,C20H40O2,FA 20:0,Arachidic acid,FA 20:0,Fatty acids and conjugates,20240726
MRN3,MRN001495,,2-Hydroxyphytanate,C20H40O3,"FA 20:0,O",Hydroxyeicosanoic acid,"FA 20:0,O",Fatty acids and conjugates,20240726
MRN3,MRN017323,,16-hydroxyphytanate,C20H40O3,"FA 20:0,O",Hydroxyeicosanoic acid,"FA 20:0,O",Fatty acids and conjugates,20240726
MRN3,MRN018178,,2-octyl-3-hydroxydodecanoate,C20H40O3,"FA 20:0,O",Hydroxyeicosanoic acid,"FA 20:0,O",Fatty acids and conjugates,20240726
MRN3,MRN028792,,Polyoxyethylene 40 monostearate,C20H40O3,"FA 20:0,O",Hydroxyeicosanoic acid,"FA 20:0,O",Fatty acids and conjugates,20240726
MRN3,MRN037035,,2hydroxyicosanoic acid,C20H40O3,"FA 20:0,O",Hydroxyeicosanoic acid,"FA 20:0,O",Fatty acids and conjugates,20240726
MRN3,MRN037038,,12-hydroxyicosanoic acid,C20H40O3,"FA 20:0,O",Hydroxyeicosanoic acid,"FA 20:0,O",Fatty acids and conjugates,20240726
MRN3,MRN037039,,15-hydroxyicosanoic acid,C20H40O3,"FA 20:0,O",Hydroxyeicosanoic acid,"FA 20:0,O",Fatty acids and conjugates,20240726
MRN3,MRN037320,,3-hydroxyicosanoic Acid,C20H40O3,"FA 20:0,O",Hydroxyeicosanoic acid,"FA 20:0,O",Fatty acids and conjugates,20240726
MRN3,MRN001103,,Prostanoic acid,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN010262,,Icosenoic acid,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN014133,,Paullinic acid,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN015233,,"labd-13-en-8alpha-,15 diol",C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN015751,,ethyl oleate,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN015971,,phytenate,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN016540,,icos-9-enoate,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN016827,,icos-5-enoate,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN018182,,4-nonyl-3-octyl-oxetan-2-one,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN018804,,cis-vaccenyl acetate,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN031016,,"6,8-Icosanedione",C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN031017,,"5,7-Icosanedione",C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN031018,,"4,6-Icosanedione",C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN032120,,Oleyl acetate,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN042499,,Icos-2-enoic acid,C20H38O2,FA 20:1,Prostanoic acid,FA 20:1,Fatty acids and conjugates,20240726
MRN3,MRN001124,,2-Oxophytanate,C20H38O3,"FA 20:1,O",Oxophytanic acid,"FA 20:1,O",Fatty acids and conjugates,20240726
MRN3,MRN015035,,lesquerolate,C20H38O3,"FA 20:1,O",Oxophytanic acid,"FA 20:1,O",Fatty acids and conjugates,20240726
MRN3,MRN018176,,2-octyl-3-oxododecanoate,C20H38O3,"FA 20:1,O",Oxophytanic acid,"FA 20:1,O",Fatty acids and conjugates,20240726
MRN3,MRN039352,,Eicosanedioic acid,C20H38O4,"FA 20:1,O2",Eicosanedioic acid,"FA 20:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN045275,,"1,2-Ethanediol monoricinoleate",C20H38O4,"FA 20:1,O2",Eicosanedioic acid,"FA 20:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN046766,,Medica 16,C20H38O4,"FA 20:1,O2",Eicosanedioic acid,"FA 20:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN023348,,"1,2-dioctanoyl-1,2,4-butanetriol",C20H38O5,Dioctanoylbutanetriol,Dioctanoylbutanetriol,,Fatty acids and conjugates,20240726
MRN3,MRN023350,,"1,2-dioctanoyl-1,2,3-butanetriol",C20H38O5,Dioctanoylbutanetriol,Dioctanoylbutanetriol,,Fatty acids and conjugates,20240726
MRN3,MRN023359,,"1,3-dioctanoyl-1,2,3-butanetriol",C20H38O5,Dioctanoylbutanetriol,Dioctanoylbutanetriol,,Fatty acids and conjugates,20240726
MRN3,MRN005036,,Sclareol,C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN010261,,Icosadienoic acid,C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN014124,,Icosadienoic acid,C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN017698,,"labdene-8alpha,15-diol",C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN018539,,peregrinol,C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN022995,,"(11Z, 13Z)-icosa-11,13-dienoate",C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN045061,,Eicosadienic acid,C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN045255,,Ethyl linoleate,C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN046897,,Methyl sterculate,C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN050783,,"Icosa-2,6-dienoic acid",C20H36O2,FA 20:2,Eicosadienoic acid,FA 20:2,Fatty acids and conjugates,20240726
MRN3,MRN016874,,auricolate,C20H36O3,"FA 20:2,O",Hydroxyeicosadienoic acid,"FA 20:2,O",Fatty acids and conjugates,20240726
MRN3,MRN026893,,15-Oxo-11-eicosenoic acid,C20H36O3,"FA 20:2,O",Hydroxyeicosadienoic acid,"FA 20:2,O",Fatty acids and conjugates,20240726
MRN3,MRN030530,,"8-Labdene-13,14,15-triol",C20H36O3,"FA 20:2,O",Hydroxyeicosadienoic acid,"FA 20:2,O",Fatty acids and conjugates,20240726
MRN3,MRN030531,,"7-Labdene-13,14,15-triol",C20H36O3,"FA 20:2,O",Hydroxyeicosadienoic acid,"FA 20:2,O",Fatty acids and conjugates,20240726
MRN3,MRN040361,,"14,15-Epoxyeicosa-5z-enoic acid",C20H36O3,"FA 20:2,O",Hydroxyeicosadienoic acid,"FA 20:2,O",Fatty acids and conjugates,20240726
MRN3,MRN041045,,"20-Hydroxy-6Z,15Z-eicosadienoic acid",C20H36O3,"FA 20:2,O",Hydroxyeicosadienoic acid,"FA 20:2,O",Fatty acids and conjugates,20240726
MRN3,MRN001631,,Dihomo-gamma-linolenate,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN004926,,"2,7,11-Cembratrien-4,6-diol",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN008038,,Plaunotol,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN009084,,"2alpha-Methyl-5alpha-androstane-3alpha,17beta-diol",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN009544,,"17alpha-Methyl-5alpha-androstane-3alpha,17beta-diol",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN009566,,"17-Methyl-5alpha-androstane-11beta,17beta-diol",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN010258,,Icosatrienoic acid,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN014126,,Mead acid,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN014160,,"Cyclooctat-9-ene-5,7-diol",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN016856,,sciadonate,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN017329,,"2,6,10,14-tetramethylhexadeca-2,6,10,14-tetraene-1,16-diol",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN017823,,WAF-1,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN018578,,17-hydroxygeranyllinalool,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN020093,,"ent-kauran-16,19-diol",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN031896,,Sagittariol,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN040197,,11-Eicosatrienoic acid,C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN045065,,"Icosa-2,4,6-trienoic acid",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN045256,,"Ethyl octadeca-9,12,15-trienoate",C20H34O2,FA 20:3,Eicosatrienoic acid,FA 20:3,Fatty acids and conjugates,20240726
MRN3,MRN009169,,"2alpha-(Hydroxymethyl)-5alpha-androstane-3beta,17beta-diol",C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN009458,,"17alpha-Methyl-5alpha-androstane-3beta,11beta,17beta-triol",C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN014161,,Cyclooctatin,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN018965,,"3beta,15,16-trihydroxydolabrene",C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN020633,,8HETrE,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN020634,,5HETrE,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN020635,,12HETrE,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN020636,,15HETrE,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN020637,,20-HETrE,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN020689,,15-oxoEDE,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN031869,,Austroinulin,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN037025,,"3,4-Dimethyl-5-pentyl-2-furannonanoic acid",C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN037027,,"3,4-Dimethyl-5-propyl-2-furanundecanoic acid",C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN037232,,"12R-hydroxy-5Z,8Z,12Z-eicosatrienoic acid",C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN037551,,"5-Heptyl-3,4-dimethyl-2-furanheptanoic acid",C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN037563,,5-Hexyl-3-methyl-2-furannonanoic acid,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN041046,,20-Hydroxyeicosatrieneoic acid,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN049332,,12Hydroxyeicosatrienoic acid,C20H34O3,"FA 20:3,O",Hydroxyeicosatrienoic acid,"FA 20:3,O",Eicosanoids,20240726
MRN3,MRN002855,,Aphidicolin,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN005057,,Zoapatanol,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN008987,,"5,6-DHET",C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN008988,,"8,9-DHET",C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN008989,,"11,12-DHET",C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN008990,,"14,15-DHET",C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN021411,,15HpETrE,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN024334,,12-Keto-tetrahydro-leukotriene B4,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN025381,,"10,11-dihydro-leukotriene B4",C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN025440,,"6,7-dihydro-12-epi-LTB4",C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN030846,,Sterebin E,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN040419,,15-Dihydroxyeicosatrienoic acid,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN044811,,Dihydroxyeicosatrienoic acid,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN044964,,11-Deoxy-PGE1,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN045030,,"4-[(E,2S,6R,8S,9R,10R)-9-Hydroxy-4,6,8,10-tetramethyl-7-oxododec-4-en-2-yl]-3-methyloxetan-2-one",C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN046409,,Kirenol,C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN047409,,"14,15-Dihydroxyicosa-2,4,6-trienoic acid",C20H34O4,"FA 20:3,O2",Dihydroxyeicosatrienoic acid,"FA 20:3,O2",Eicosanoids,20240726
MRN3,MRN000384,,Prostaglandin F2alpha,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN002277,,Alprostadil,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN002316,,"(8xi,11xi,12S)-8,11,12-Trihydroxyicosa-5,9,14-trienoate",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN003011,,Prostaglandin D1,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN008997,,"11,12,15-THETA",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN009021,,Trioxilin B3,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN009023,,"11,14,15-THETA",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN020638,,"15-dehydro-13,14-dihydro-prostaglandin F2alpha",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN020658,,prostaglandin H1,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN020665,,15-dehydro-prostaglandin F1alpha,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN020693,,5-iso prostaglandin F2alpha-VI,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN021247,,"15-dehydro-13,14-dihydro-prostaglandin E1",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN021413,,thromboxane A1,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN021423,,"13,14-dihydro-prostaglandin F3alpha",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN024851,,"11,12,15-TriHETRE",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN025400,,"13,14-Dihydro- lipoxin A4",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN030847,,Sterebin G,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN041505,,Grayanotoxin,C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
MRN3,MRN041960,,"5,6beta-Dihydro PGI2",C20H34O5,"FA 20:3,O3",Trihydroxyeicosatrienoic acid,"FA 20:3,O3",Eicosanoids,20240726
